N,T1/2
6,0.1194
6,0.1782
8,0.00858
7,13.74
8,0.02147
10,0.00453
8,0.01716
9,0.01236
10,0.01018
12,0.00508
14,0.00292
10,0.7546
11,0.191
12,0.092
13,0.0462
14,0.0162
16,0.0062
10,4.171
11,0.619
12,0.336
13,0.136
14,0.0848
15,0.0195
16,0.01395
14,2.25
15,0.097
16,0.072
13,4.23
14,2.23
15,0.382
16,0.075
17,0.0082
17,0.0022
18,0.0057
20,0.00267
16,0.195
17,0.0289
18,0.0189
19,0.014
20,0.00739
21,0.0034
22,0.0035
16,0.3
17,0.0322
18,0.0436
19,0.0494
20,0.0174
21,0.0133
22,0.0081
23,0.005
24,0.0018
18,0.317
19,0.236
20,0.086
21,0.0894
22,0.02
23,0.0113
24,0.0058
25,0.008
18,0.644
19,0.0319
20,0.0417
21,0.0563
22,0.0376
23,0.094
24,0.0107
25,0.0082
26,0.0076
21,0.78
22,0.45
23,0.094
24,0.095
25,0.0475
26,0.033
27,0.02
28,0.0125
21,5.7
22,2.31
23,0.61
24,0.204
25,0.149
26,0.101
27,0.0485
28,0.0365
29,0.0185
25,2.6
26,1.03
27,0.273
28,0.1
29,0.068
30,0.05
26,3.175
27,0.65
28,0.4
29,0.232
30,0.101
29,1.23
30,0.424
31,0.236
32,0.106
29,6.83
30,1.263
31,0.472
32,0.365
33,0.11
34,0.03
35,0.01
31,10
32,4.6
33,0.461
34,0.107
35,0.022
36,0.011
30,12.4
31,8.2
32,2.4
33,0.526
34,0.096
35,0.031
35,0.069
36,0.022
37,0.012
34,0.2
35,0.098
36,0.058
37,0.0285
38,0.0222
39,0.015
33,0.216
34,0.347
35,0.19
36,0.092
37,0.04
37,0.122
38,0.0483
39,0.0335
40,0.0196
41,0.015
36,0.492
37,0.234
38,0.2
39,0.129
40,0.0429
41,0.028
42,0.023
36,0.709
37,0.092
37,0.671
38,0.276
39,0.09
40,0.0919
41,0.0639
42,0.047
43,0.0352
44,0.0258
45,0.0199
39,0.805
39,1.12
40,0.429
41,0.395
42,0.188
43,0.162
44,0.0614
45,0.035
46,0.019
47,0.0129
48,0.00595
39,0.209
40,0.329
40,0.496
41,0.199
41,1.6
42,0.203
42,0.75
43,0.113
43,0.508
44,0.08
45,0.0515
45,0.0478
46,0.0407
47,0.0314
48,0.0265
49,0.0225
49,0.016
50,0.01445
44,1.587
45,0.842
46,0.5077
47,0.3318
48,0.2347
49,0.15865
50,0.1222
51,0.04355
52,0.0285
44,4.2
45,1.598
46,1.224
47,0.637
48,0.4698
49,0.3317
50,0.2413
51,0.1133
52,0.0732
53,0.03275
48,1.47
49,0.746
50,0.5619
51,0.299
52,0.1779
53,0.0997
54,0.0536
48,2.852
49,1.9
49,1.3
50,1.217
51,0.601
52,0.31
53,0.0952
54,0.0919
55,0.0492
56,0.029
51,1.85
52,0.952
53,0.497
54,0.222
55,0.1032
56,0.0608
51,4.03
52,2.023
53,0.944
54,0.484
55,0.255
52,14.1
53,5.65
54,1.51
55,0.44
56,0.21
57,0.27
52,55.64
53,16.29
54,4.338
55,1.911
56,0.544
57,0.334
58,0.152
59,0.07
55,8.57
56,1.841
57,1.284
58,0.211
59,0.114
60,0.08
61,0.0621
62,0.043
63,0.037
64,0.011
54,57.9
55,4.5
56,5.85
57,2.704
58,0.378
59,0.2016
60,0.169
61,0.115
61,0.096
62,0.0578
63,0.051
64,0.0315
65,0.037
66,0.025
58,1.069
59,0.429
60,0.653
61,0.269
62,0.2007
63,0.115
64,0.072
65,0.053
66,0.053
67,0.039
68,0.0205
58,3.74
58,1.17
58,0.138
59,0.548
59,2.32
60,1.478
61,0.732
61,0.94
62,0.432
63,0.396
63,0.3
64,0.236
65,0.212
66,0.1055
67,0.0845
68,0.0335
69,0.03
70,0.025
63,1.38
64,0.92
65,0.666
66,0.175
67,0.15
68,0.0785
69,0.056
70,0.0375
71,0.024
72,0.04
62,1.36
63,4.9
63,0.98
64,2.91
65,1.084
66,0.287
67,0.192
68,0.113
69,0.075
69,0.094
70,0.054
71,0.038
72,0.032
73,0.017
74,0.023
67,0.692
68,0.287
69,0.186
69,0.2
70,0.125
71,0.08
72,0.058
73,0.0455
74,0.032
75,0.022
76,0.0205
66,0.89
67,0.911
68,0.294
69,0.305
70,0.152
71,0.09
71,0.1
72,0.078
73,0.057
74,0.0445
75,0.03
76,0.022
77,0.021
78,0.022
70,0.543
71,0.318
71,0.076
72,0.203
73,0.152
74,0.099
75,0.0692
76,0.045
77,0.03
78,0.025
79,0.019
80,0.015
70,1.03
71,0.69
71,0.57
72,0.42
73,0.286
74,0.189
75,0.133
76,0.073
77,0.0523
78,0.0422
79,0.0315
80,0.0265
81,0.019
82,0.0265
73,0.92
74,0.492
75,0.29
76,0.195
77,0.111
78,0.094
79,0.0641
80,0.0488
81,0.038
82,0.036
83,0.031
73,0.94
73,1.52
73,0.44
74,0.777
75,0.529
75,0.2
76,0.3
77,0.191
77,0.144
78,0.176
78,0.159
79,0.052
79,0.1026
80,0.0891
80,0.0675
81,0.0659
82,0.052
82,0.158
83,0.041
84,0.035
85,0.0245
78,0.514
79,0.47
79,0.36
80,0.2461
81,0.151
81,0.152
82,0.1287
83,0.083
84,0.084
85,0.064
86,0.065
78,1.087
78,3.618
78,1.04
79,0.84
79,0.72
80,0.607
80,1.165
80,0.62
80,0.085
81,0.275
81,0.535
81,0.535
82,0.266
82,0.33
82,0.32
83,0.2013
84,0.162
84,0.167
85,0.121
86,0.097
87,0.086
88,0.07
83,1.42
84,0.902
85,0.516
86,0.361
87,0.221
88,0.148
89,0.12
83,0.675
83,9.97
84,1.668
85,0.924
86,0.506
87,0.322
88,0.182
89,0.17
90,0.103
91,0.072
84,17.67
85,2.5
86,1.46
87,0.724
88,0.351
89,0.193
90,0.147
91,0.12
92,0.093
84,24.59
85,6.251
86,2.28
87,0.59
88,0.42
89,0.235
90,0.182
91,0.094
92,0.0897
93,0.094
87,1.728
88,1.222
89,0.511
90,0.388
91,0.188
92,0.146
93,0.089
94,0.085
86,24.91
87,1.687
88,1.795
89,0.989
89,0.5
90,0.582
91,0.3217
92,0.2295
93,0.1511
94,0.107
95,0.081
96,0.059
91,0.894
92,0.617
93,0.352
94,0.258
95,0.167
96,0.14
97,0.113
98,0.053
90,4.073
91,1.34
92,1.091
93,0.51
94,0.463
95,0.2895
96,0.245
97,0.161
98,0.101
99,0.084
95,0.865
96,0.722
97,0.313
98,0.233
99,0.175
100,0.099
94,4.29
95,2.3
96,1.47
97,0.444
98,0.304
99,0.181
100,0.134
101,0.17
98,0.8095
99,0.4945
100,0.439
101,0.215
102,0.31
98,1.49
99,0.725
100,1.05
101,0.63
102,0.43
101,1.25
102,1.43
103,0.98
104,0.8
102,2.53
103,1.285
104,1.33
105,0.2
105,0.75
106,0.375
104,5.13
105,0.96
106,1.235
107,0.76
107,3.2
119,2.2
127,47
129,6
130,64
131,26.4
128,129.72
129,78
130,80
131,34
132,24.4
133,11
134,9.7
135,5.9
136,10.6
137,9.5
146,0.9
